      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE  VALIDATION_ERR_CVRMSD 
       129  1.290000000000000E+002 -5.604790366211081E-001  1.008957974851501E+000  1.592898375055703E-005  1.083208866230755E+022 -1.083129456230041E+022  9.028219169614009E+020 -4.274192975917542E+020  9.028219425875309E+020 -4.274193232178857E+020  3.989223162302474E+021  3.989223162302476E+021  1.599316242310806E-016 -4.710782487193685E-018  8.310819097821061E-006
       129  1.290000000000000E+002 -5.604790366211081E-001  1.008957974851501E+000  1.592898375055703E-005  1.083208866230755E+022 -1.083129456230041E+022  9.028219169614009E+020 -4.274192975917542E+020  9.028219425875309E+020 -4.274193232178857E+020  3.989223162302474E+021  3.989223162302476E+021  1.599316242310806E-016 -4.710782487193685E-018  8.310819097821061E-006
       130  1.300000000000000E+002 -5.604440805301134E-001  1.008895064980309E+000  1.593234914004474E-005  1.083141304710840E+022 -1.083061894710126E+022  9.027656347045130E+020 -4.273926377934404E+020  9.027656603267172E+020 -4.273926634156459E+020  3.989223162302474E+021  3.989223162302476E+021  1.606961802361026E-016  2.091380356951922E-017  8.375553888658521E-006
       130  1.300000000000000E+002 -5.604440805301134E-001  1.008895064980309E+000  1.593234914004474E-005  1.083141304710840E+022 -1.083061894710126E+022  9.027656347045130E+020 -4.273926377934404E+020  9.027656603267172E+020 -4.273926634156459E+020  3.989223162302474E+021  3.989223162302476E+021  1.606961802361026E-016  2.091380356951922E-017  8.375553888658521E-006
       131  1.310000000000000E+002 -5.604091266192093E-001  1.008832159070883E+000  1.593571457071145E-005  1.083073747404973E+022 -1.082994337404260E+022  9.027093559568420E+020 -4.273659796575261E+020  9.027093815751201E+020 -4.273660052758055E+020  3.989223162302474E+021  3.989223162302476E+021  1.643089956205889E-016  2.458924924634066E-017  8.440290941499547E-006
       131  1.310000000000000E+002 -5.604091266192093E-001  1.008832159070883E+000  1.593571457071145E-005  1.083073747404973E+022 -1.082994337404260E+022  9.027093559568420E+020 -4.273659796575261E+020  9.027093815751201E+020 -4.273660052758055E+020  3.989223162302474E+021  3.989223162302476E+021  1.643089956205889E-016  2.458924924634066E-017  8.440290941499547E-006
       132  1.320000000000000E+002 -5.603741748882546E-001  1.008769257122309E+000  1.593908004246505E-005  1.083006194312892E+022 -1.082926784312179E+022  9.026530807181688E+020 -4.273393231839077E+020  9.026531063325208E+020 -4.273393487982614E+020  3.989223162302474E+021  3.989223162302476E+021  1.582634149158549E-016  3.147423903531605E-017  8.505030226763503E-006
       132  1.320000000000000E+002 -5.603741748882546E-001  1.008769257122309E+000  1.593908004246505E-005  1.083006194312892E+022 -1.082926784312179E+022  9.026530807181688E+020 -4.273393231839077E+020  9.026531063325208E+020 -4.273393487982614E+020  3.989223162302474E+021  3.989223162302476E+021  1.582634149158549E-016  3.147423903531605E-017  8.505030226763503E-006
       133  1.330000000000000E+002 -5.603392253371122E-001  1.008706359133682E+000  1.594244555521334E-005  1.082938645434333E+022 -1.082859235433620E+022  9.025968089882747E+020 -4.273126683724815E+020  9.025968345987010E+020 -4.273126939829094E+020  3.989223162302474E+021  3.989223162302476E+021  1.512833637158079E-016  6.160254021714819E-018  8.569771715513970E-006
       133  1.330000000000000E+002 -5.603392253371122E-001  1.008706359133682E+000  1.594244555521334E-005  1.082938645434333E+022 -1.082859235433620E+022  9.025968089882747E+020 -4.273126683724815E+020  9.025968345987010E+020 -4.273126939829094E+020  3.989223162302474E+021  3.989223162302476E+021  1.512833637158079E-016  6.160254021714819E-018  8.569771715513970E-006
       134  1.340000000000000E+002 -5.603042779656499E-001  1.008643465104109E+000  1.594581110886618E-005  1.082871100769034E+022 -1.082791690768321E+022  9.025405407669410E+020 -4.272860152231439E+020  9.025405663734415E+020 -4.272860408296461E+020  3.989223162302474E+021  3.989223162302476E+021  1.733761062301030E-016 -8.593295526089579E-018  8.634515379284990E-006
       134  1.340000000000000E+002 -5.603042779656499E-001  1.008643465104109E+000  1.594581110886618E-005  1.082871100769034E+022 -1.082791690768321E+022  9.025405407669410E+020 -4.272860152231439E+020  9.025405663734415E+020 -4.272860408296461E+020  3.989223162302474E+021  3.989223162302476E+021  1.733761062301030E-016 -8.593295526089579E-018  8.634515379284990E-006
       135  1.350000000000000E+002 -5.602693327737298E-001  1.008580575032731E+000  1.594917670332870E-005  1.082803560316732E+022 -1.082724150316019E+022  9.024842760539488E+020 -4.272593637357914E+020  9.024843016565238E+020 -4.272593893383680E+020  3.989223162302474E+021  3.989223162302476E+021  1.756443940279875E-016 -1.532298479350913E-017  8.699261191060851E-006
       135  1.350000000000000E+002 -5.602693327737298E-001  1.008580575032731E+000  1.594917670332870E-005  1.082803560316732E+022 -1.082724150316019E+022  9.024842760539488E+020 -4.272593637357914E+020  9.024843016565238E+020 -4.272593893383680E+020  3.989223162302474E+021  3.989223162302476E+021  1.756443940279875E-016 -1.532298479350913E-017  8.699261191060851E-006
       136  1.360000000000000E+002 -5.602343897612209E-001  1.008517688918674E+000  1.595254233850913E-005  1.082736024077164E+022 -1.082656614076451E+022  9.024280148490792E+020 -4.272327139103203E+020  9.024280404477291E+020 -4.272327395089714E+020  3.989223162302474E+021  3.989223162302476E+021  1.633502960163648E-016 -4.659015646675073E-017  8.764009122846509E-006
       136  1.360000000000000E+002 -5.602343897612209E-001  1.008517688918674E+000  1.595254233850913E-005  1.082736024077164E+022 -1.082656614076451E+022  9.024280148490792E+020 -4.272327139103203E+020  9.024280404477291E+020 -4.272327395089714E+020  3.989223162302474E+021  3.989223162302476E+021  1.633502960163648E-016 -4.659015646675073E-017  8.764009122846509E-006
       137  1.370000000000000E+002 -5.601994489279782E-001  1.008454806761091E+000  1.595590801431640E-005  1.082668492050067E+022 -1.082589082049354E+022  9.023717571521143E+020 -4.272060657466269E+020  9.023717827468385E+020 -4.272060913413527E+020  3.989223162302474E+021  3.989223162302476E+021  1.592757249659353E-016 -4.757372643660436E-017  8.828759148184171E-006
       137  1.370000000000000E+002 -5.601994489279782E-001  1.008454806761091E+000  1.595590801431640E-005  1.082668492050067E+022 -1.082589082049354E+022  9.023717571521143E+020 -4.272060657466269E+020  9.023717827468385E+020 -4.272060913413527E+020  3.989223162302474E+021  3.989223162302476E+021  1.592757249659353E-016 -4.757372643660436E-017  8.828759148184171E-006
       138  1.380000000000000E+002 -5.601645102738733E-001  1.008391928559145E+000  1.595927373066024E-005  1.082600964235179E+022 -1.082521554234466E+022  9.023155029628345E+020 -4.271794192446078E+020  9.023155285536334E+020 -4.271794448354083E+020  3.989223162302474E+021  3.989223162302476E+021  1.396026056893797E-016 -6.201667494129709E-017  8.893511240557415E-006
       138  1.380000000000000E+002 -5.601645102738733E-001  1.008391928559145E+000  1.595927373066024E-005  1.082600964235179E+022 -1.082521554234466E+022  9.023155029628345E+020 -4.271794192446078E+020  9.023155285536334E+020 -4.271794448354083E+020  3.989223162302474E+021  3.989223162302476E+021  1.396026056893797E-016 -6.201667494129709E-017  8.893511240557415E-006
       139  1.390000000000000E+002 -5.601295737987717E-001  1.008329054312013E+000  1.596263948744834E-005  1.082533440632237E+022 -1.082454030631524E+022  9.022592522810216E+020 -4.271527744041593E+020  9.022592778678954E+020 -4.271527999910347E+020  3.989223162302474E+021  3.989223162302476E+021  1.315777858019500E-016 -5.451048306609836E-017  8.958265374243586E-006
       139  1.390000000000000E+002 -5.601295737987717E-001  1.008329054312013E+000  1.596263948744834E-005  1.082533440632237E+022 -1.082454030631524E+022  9.022592522810216E+020 -4.271527744041593E+020  9.022592778678954E+020 -4.271527999910347E+020  3.989223162302474E+021  3.989223162302476E+021  1.315777858019500E-016 -5.451048306609836E-017  8.958265374243586E-006
       140  1.400000000000000E+002 -5.600946395025309E-001  1.008266184018880E+000  1.596600528458725E-005  1.082465921240978E+022 -1.082386511240264E+022  9.022030051064566E+020 -4.271261312251778E+020  9.022030306894055E+020 -4.271261568081281E+020  3.989223162302474E+021  3.989223162302476E+021  1.397178490467883E-016 -4.110287137177787E-017  9.023021523582365E-006
       140  1.400000000000000E+002 -5.600946395025309E-001  1.008266184018880E+000  1.596600528458725E-005  1.082465921240978E+022 -1.082386511240264E+022  9.022030051064566E+020 -4.271261312251778E+020  9.022030306894055E+020 -4.271261568081281E+020  3.989223162302474E+021  3.989223162302476E+021  1.397178490467883E-016 -4.110287137177787E-017  9.023021523582365E-006
       141  1.410000000000000E+002 -5.600597073850151E-001  1.008203317678937E+000  1.596937112198698E-005  1.082398406061139E+022 -1.082318996060426E+022  9.021467614389211E+020 -4.270994897075597E+020  9.021467870179450E+020 -4.270995152865851E+020  3.989223162302474E+021  3.989223162302476E+021  1.463181116373887E-016 -4.897143113060688E-017  9.087779663648834E-006
       141  1.410000000000000E+002 -5.600597073850151E-001  1.008203317678937E+000  1.596937112198698E-005  1.082398406061139E+022 -1.082318996060426E+022  9.021467614389211E+020 -4.270994897075597E+020  9.021467870179450E+020 -4.270995152865851E+020  3.989223162302474E+021  3.989223162302476E+021  1.463181116373887E-016 -4.897143113060688E-017  9.087779663648834E-006
       142  1.420000000000000E+002 -5.600247774460908E-001  1.008140455291398E+000  1.597273699955441E-005  1.082330895092459E+022 -1.082251485091745E+022  9.020905212781964E+020 -4.270728498512014E+020  9.020905468532954E+020 -4.270728754263021E+020  3.989223162302474E+021  3.989223162302476E+021  1.556982717636706E-016 -5.171507367809331E-017  9.152539769714788E-006
       142  1.420000000000000E+002 -5.600247774460908E-001  1.008140455291398E+000  1.597273699955441E-005  1.082330895092459E+022 -1.082251485091745E+022  9.020905212781964E+020 -4.270728498512014E+020  9.020905468532954E+020 -4.270728754263021E+020  3.989223162302474E+021  3.989223162302476E+021  1.556982717636706E-016 -5.171507367809331E-017  9.152539769714788E-006
       143  1.430000000000000E+002 -5.599898496856270E-001  1.008077596855477E+000  1.597610291719978E-005  1.082263388334673E+022 -1.082183978333959E+022  9.020342846240638E+020 -4.270462116559994E+020  9.020343101952380E+020 -4.270462372271752E+020  3.989223162302474E+021  3.989223162302476E+021  1.579737044603134E-016 -6.232727598440875E-017  9.217301817670203E-006
       143  1.430000000000000E+002 -5.599898496856270E-001  1.008077596855477E+000  1.597610291719978E-005  1.082263388334673E+022 -1.082183978333959E+022  9.020342846240638E+020 -4.270462116559994E+020  9.020343101952380E+020 -4.270462372271752E+020  3.989223162302474E+021  3.989223162302476E+021  1.579737044603134E-016 -6.232727598440875E-017  9.217301817670203E-006
       144  1.440000000000000E+002 -5.599549241034839E-001  1.008014742370406E+000  1.597946887482952E-005  1.082195885787520E+022 -1.082116475786806E+022  9.019780514763044E+020 -4.270195751218501E+020  9.019780770435541E+020 -4.270196006891015E+020  3.989223162302474E+021  3.989223162302476E+021  1.586313382991707E-016 -6.165430705766680E-017  9.282065783639392E-006
       144  1.440000000000000E+002 -5.599549241034839E-001  1.008014742370406E+000  1.597946887482952E-005  1.082195885787520E+022 -1.082116475786806E+022  9.019780514763044E+020 -4.270195751218501E+020  9.019780770435541E+020 -4.270196006891015E+020  3.989223162302474E+021  3.989223162302476E+021  1.586313382991707E-016 -6.165430705766680E-017  9.282065783639392E-006
       145  1.450000000000000E+002 -5.599200006995206E-001  1.007951891835428E+000  1.598283487235299E-005  1.082128387450737E+022 -1.082048977450022E+022  9.019218218347000E+020 -4.269929402486501E+020  9.019218473980253E+020 -4.269929658119769E+020  3.989223162302474E+021  3.989223162302476E+021  1.761358361712993E-016 -7.946210019606930E-017  9.346831644598881E-006
       145  1.450000000000000E+002 -5.599200006995206E-001  1.007951891835428E+000  1.598283487235299E-005  1.082128387450737E+022 -1.082048977450022E+022  9.019218218347000E+020 -4.269929402486501E+020  9.019218473980253E+020 -4.269929658119769E+020  3.989223162302474E+021  3.989223162302476E+021  1.761358361712993E-016 -7.946210019606930E-017  9.346831644598881E-006
       146  1.460000000000000E+002 -5.598850794736081E-001  1.007889045249797E+000  1.598620090967724E-005  1.082060893324060E+022 -1.081981483323346E+022  9.018655956990318E+020 -4.269663070362957E+020  9.018656212584325E+020 -4.269663325956981E+020  3.989223162302474E+021  3.989223162302476E+021  1.882999593541365E-016 -7.687375817013871E-017  9.411599377604369E-006
       146  1.460000000000000E+002 -5.598850794736081E-001  1.007889045249797E+000  1.598620090967724E-005  1.082060893324060E+022 -1.081981483323346E+022  9.018655956990318E+020 -4.269663070362957E+020  9.018656212584325E+020 -4.269663325956981E+020  3.989223162302474E+021  3.989223162302476E+021  1.882999593541365E-016 -7.687375817013871E-017  9.411599377604369E-006
       147  1.470000000000000E+002 -5.598501604256050E-001  1.007826202612758E+000  1.598956698671152E-005  1.081993403407229E+022 -1.081913993406515E+022  9.018093730690813E+020 -4.269396754846832E+020  9.018093986245579E+020 -4.269397010401614E+020  3.989223162302474E+021  3.989223162302476E+021  2.098558248350900E-016 -7.542428663561758E-017  9.476368959813179E-006
       147  1.470000000000000E+002 -5.598501604256050E-001  1.007826202612758E+000  1.598956698671152E-005  1.081993403407229E+022 -1.081913993406515E+022  9.018093730690813E+020 -4.269396754846832E+020  9.018093986245579E+020 -4.269397010401614E+020  3.989223162302474E+021  3.989223162302476E+021  2.098558248350900E-016 -7.542428663561758E-017  9.476368959813179E-006
       148  1.480000000000000E+002 -5.598152435553795E-001  1.007763363923595E+000  1.599293310336434E-005  1.081925917699979E+022 -1.081846507699265E+022  9.017531539446298E+020 -4.269130455937093E+020  9.017531794961823E+020 -4.269130711452633E+020  3.989223162302474E+021  3.989223162302476E+021  1.960879813904753E-016 -7.216297568294502E-017  9.541140369318498E-006
       148  1.480000000000000E+002 -5.598152435553795E-001  1.007763363923595E+000  1.599293310336434E-005  1.081925917699979E+022 -1.081846507699265E+022  9.017531539446298E+020 -4.269130455937093E+020  9.017531794961823E+020 -4.269130711452633E+020  3.989223162302474E+021  3.989223162302476E+021  1.960879813904753E-016 -7.216297568294502E-017  9.541140369318498E-006
       149  1.490000000000000E+002 -5.597803288627978E-001  1.007700529181583E+000  1.599629925954480E-005  1.081858436202050E+022 -1.081779026201335E+022  9.016969383254589E+020 -4.268864173632705E+020  9.016969638730873E+020 -4.268864429109004E+020  3.989223162302474E+021  3.989223162302476E+021  1.855330786109452E-016 -6.683099110952799E-017  9.605913584365077E-006
       149  1.490000000000000E+002 -5.597803288627978E-001  1.007700529181583E+000  1.599629925954480E-005  1.081858436202050E+022 -1.081779026201335E+022  9.016969383254589E+020 -4.268864173632705E+020  9.016969638730873E+020 -4.268864429109004E+020  3.989223162302474E+021  3.989223162302476E+021  1.855330786109452E-016 -6.683099110952799E-017  9.605913584365077E-006
